Date,Survey_Period,Observer,Plot_ID,Treatment,Replicate,Point,Benthic_Code,RubblevHardvMesh,Rubble_Size,Above_Below_Mesh,Notes
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,3,13,TURFR,Rubble,3,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,3,14,TURFR,Rubble,3,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,3,15,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,1,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,2,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,3,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,4,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,5,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,6,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,7,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,8,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,9,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,10,TURFR,Rubble,3,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,11,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,12,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,13,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,14,PEB,Rubble,,,
4/9/2025,T1_6mo_preoutplant,DTP,29,Control,4,15,TURFR,Rubble,7,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,1,CCAH,Hard,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,2,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,3,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,4,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,5,TURFR,Rubble,4.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,6,TURFR,Rubble,4,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,7,TURFR,Rubble,7.1,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,8,TURFR,Rubble,5.1,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,9,CCAR,Rubble,3.1,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,10,TURFR,Rubble,5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,11,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,12,TURFR,Rubble,5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,13,TURFR,Rubble,3.2,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,14,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,1,15,TURFR,Rubble,2,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,1,PEB,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,2,TURFR,Rubble,2.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,3,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,4,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,5,TURFR,Rubble,11,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,6,TURFR,Rubble,4.3,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,7,MOBF,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,8,TURFR,Rubble,2.2,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,9,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,10,TURFH,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,11,POMA,Hard,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,12,TURFH,Hard,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,13,MOBF,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,14,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,2,15,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,1,TURFR,Rubble,7.2,A,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,2,TURFR,Rubble,4,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,3,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,4,TURFR,Rubble,5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,5,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,6,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,7,TURFR,Rubble,2.2,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,8,TURFR,Rubble,3.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,9,TURFR,Rubble,4.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,10,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,11,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,12,TURFR,Rubble,6,A,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,13,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,14,TURFR,Rubble,3,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,3,15,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,1,TURFR,Rubble,4,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,2,TURFR,Rubble,4.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,3,TURFR,Rubble,2.5,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,4,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,5,TURFM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,6,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,7,TURFR,Rubble,3,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,8,TURFR,Rubble,4,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,9,CCAM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,10,CCAM,Mesh,3,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,11,EMA,Mesh,,,mesh
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,12,SAND,,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,13,TURFR,Rubble,3,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,14,CCAM,Mesh,,,
4/10/2025,T1_6mo_preoutplant,CSC,30,Mesh,4,15,TURFR,Rubble,3,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,6,POEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,10,CCAH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,11,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,13,NEOM,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,1,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,9,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,2,15,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,1,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,3,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,8,SAND,,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,3,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,4,MOBF,,,,urchin
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,11(L),Reference,4,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,1,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,2,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,3,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,6,POEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,12,CCAH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,1,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,1,MOBF,,,,urchin
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,2,POMA,,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,9,POEN,,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,13,POMA,,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,2,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,2,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,3,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,4,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,5,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,7,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,8,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,12,TURFR,Rubble,7,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,3,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,5,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,6,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,7,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,8,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,9,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,10,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,13,CCAH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,12(R),Reference,4,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,4,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,6,NEOM,,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,7,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,10,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,11,HARD,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,13,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,14,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,1,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,2,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,3,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,4,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,5,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,6,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,7,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,8,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,9,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,10,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,11,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,13,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,2,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,2,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,8,PEB,,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,9,SAND,,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,10,SAND,,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,12,CCAH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,14,CCAH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,3,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,5,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,6,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,7,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,10,POEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,DTP,14(L),Reference,4,15,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,1,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,2,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,6,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,8,MOEN,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,11,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,12,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,13,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,14,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,1,15,POMA,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,3,PEB,,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,5,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,6,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,7,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,8,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,9,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,10,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,11,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,12,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,13,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,14,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,2,15,POCS,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,3,1,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,3,2,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,3,3,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,3,4,TURFH,Hard,,,
4/9/2025,T1_6mo_preoutplant,MA,5(L),Reference,3,5,TURFH,Hard,,,
