Date,Survey_Period,Observer,Plot_ID,Treatment,Species,Substrate,Size,Substrate_Height,Above_Below_Mesh
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,10,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,10,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,11,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,10,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,37,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Rubble,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,30,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,MPAT,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,9(R),Reference,LEPT,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,POSP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,POSP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,POSP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,POSP,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,37,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,4.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PMEA,Rubble,6,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MPAT,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Rubble,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,3.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,32,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,0(R),Reference,MCAP,Rubble,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,41,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,3.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PMEA,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,33,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,15,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,5.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,17,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,6,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,PLOB,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,20,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,7,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,8,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,10,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,6,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,0.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,9,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,11,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2.5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MPAT,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MPAT,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MPAT,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MPAT,Hard,3,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,1,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,6,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,5,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,4,,
4/9/2025,T1_6mo_preoutplant,CGA,2(L),Reference,MCAP,Hard,2,,
4/10/2025,T1_6mo_preoutplant,CGA,28,Mesh,POSP,Rubble,2,,B
4/10/2025,T1_6mo_preoutplant,CGA,28,Mesh,POSP,Rubble,1,,A
,Baseline,JM,28,Mesh,POSP,Hard,6.15,,
,Baseline,JM,17,Boulder,POSP,Hard,5.15,,
,Baseline,JM,17,Boulder,LEPT,Hard,5.89,,
,Baseline,JM,13,Control,POSP,Hard,6.91,,
,Baseline,JM,11,Boulder,MCAP,Hard,6.32,,
,Baseline,JM,3,Boulder,MCAP,Hard,5.34,,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,3,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,1,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.5,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,3,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.5,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.8,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.5,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.8,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.2,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,4.6,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,3,L,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.6,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.3,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.4,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.6,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,3,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,3.1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,3,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.7,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.8,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,2.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Rubble,4.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,0.8,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,0.6,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.6,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,3.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,2.2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,2,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,2.1,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,1.8,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,1.3,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,4,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,PMEA,Hard,2.5,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,CYSP,Hard,2.6,M,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,2.1,H,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,MCAP,Hard,1.2,H,
5/14/2025,T1_6mo_postoutplant,CSC,22,Boulder,POSP,Hard,1,H,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,17,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,4.1,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,9,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,3.5,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,1.5,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,9,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,3.2,,
5/14/2025,T1_6mo_postoutplant,CSC,6(R),Reference,MCAP,Hard,3.9,,
